FWEIGHT,FASTFIN,FASTOTH,FDBTTOT,FNETWTH
63.6347,203532.4885698693,315322.9863421824,430242.9445084597,88612.53040359198
1745.7528,92343.44388818143,4343.89015487233,8187.037657969378,88500.29638508438
1034.7012,85252.78658962464,3475.112123897864,254.0804790404289,88473.81823448207
700.1846,36277.78152749984,56470.57201334028,4291.136979349467,88457.21656149066
1619.2205,96112.5640468827,108597.2538718082,116312.3970718408,88397.42084685012
361.4103,83509.56851622528,73411.74361734236,68601.72934091582,88319.58279265183
671.2648,50411.98212262966,369230.663164148,331433.8693260706,88208.77596070699
1996.5899,28692.42720811351,131185.4826771443,71707.15741807662,88170.75246718124
921.6799,121648.3531220839,200036.1416318708,233584.6537311677,88099.84102278699
1252.1157,12815.00853958436,208289.5329261282,133251.0956745361,87853.44579117648
1674.2072,56536.80238051924,31276.00911508077,0,87812.81149560001
1002.9097,137243.0877787104,512361.8437671913,561800.1703227262,87804.76122317548
595.6152,0,87790.02002996978,0,87790.02002996978
2198.9756,15241.37964174831,481259.5902583054,408730.7972830367,87770.17261701699
2870.1328,58421.36245986987,221538.3978984888,192197.7668119156,87761.99354644309
2393.7709,24500.22331159801,495637.8666709328,432501.4376554858,87636.65232704504
948.6056,112480.9106160827,1042.533637169359,25972.67119079941,87550.77306245266
692.9912,83627.35352118472,251207.1676562668,247304.9995993509,87529.52157810067
1207.8607,1224.964051577917,116720.3284614195,30489.65748485148,87455.63502814595
183.3154,0,114461.5055808859,27101.91776431242,87359.58781657346
2006.9136,61625.11459476597,33013.5651770297,7340.102727834614,87298.57704396106
999.2030999999999,95641.42402704504,13900.44849559145,22359.08215555775,87182.79036707875
819.7267000000001,75947.77119783085,34751.12123897864,23601.25338642207,87097.63905038741
3278.801,58892.50247970754,267149.2445246482,238948.5749553545,87093.17204900127
4234.7971,3392.208142831154,719999.7931700886,636330.4441745853,87061.55713833442
1272.2681,81978.3634517529,5060.632030426264,0,87038.99548217916
691.7655999999999,37408.51757511023,55167.40496687859,5646.232867565088,86929.68967442373
1959.8263,81271.65342199641,8253.391294257426,2597.267119079941,86927.77759717389
2085.4986,93262.16692686485,8470.585802001042,14849.59244169618,86883.16028716971
927.7271,86171.50962830806,13031.67046461699,12421.71230864319,86781.46778428186
1401.6871,192130.9000897979,986063.0651560188,1091416.813300331,86777.15194548533
1032.3083,43344.88182506475,73846.1326328296,30489.65748485148,86701.35697304287
1136.0849,120234.9330625709,215239.7571739239,248885.9448022691,86588.74543422574
2062.8964,38162.34160685049,227619.8441153101,179211.4312165159,86570.75450564465
2683.1669,79717.83363657178,6515.835232308495,0,86233.66886888028
823.6263,52767.68222181795,67330.2974005211,33877.39720539052,86220.58241694853
531.0993999999999,22520.49294824016,249773.683905159,186099.8353149453,86194.34153845382
561.1046,11778.50049594151,119456.9792589891,45169.8629405207,86065.61681440986
1110.8831,68126.84686852568,34751.12123897864,16854.00510968179,86023.96299782253
1383.5051,212.0130089269471,86877.80309744658,1072.784244837367,86017.03186153616
1127.6512,84805.20357077885,1129.411440266806,0,85934.61501104565
2959.8036,70199.86295581138,17418.99952103804,1693.869860269526,85924.9926165799
641.0245,75.38240317402564,115113.0891041167,29360.41091133845,85828.06059595231
513.9361,38280.1266118099,78276.90059079939,30771.96912822973,85785.05807437956
1367.8951,120093.5910566196,16506.78258851485,50816.09580808579,85784.27783704866
911.1297,63250.5476632059,27800.89699118291,5363.921224186834,85687.52343020198
1449.3024,75500.18817898506,11641.62561505784,1496.251709904748,85645.56208413816
897.3211,11307.36047610385,74584.59395915789,254.0804790404289,85637.87395622132
1850.3802,77361.19125734382,8774.658112842106,592.8544510943342,85542.99491909159
1721.377,871.6090366996716,117719.4231970401,33058.69343959359,85532.3387941462
1751.2571,67420.13683876919,203294.059248025,185196.4380561349,85517.75803065934
600.6151,942.2800396753205,87116.71705596457,2597.267119079941,85461.72997655995
4439.9154,72861.80406789416,230660.5672237207,218226.9003313906,85295.47096022421
2695.5553,88597.88073047201,8687.780309744659,12252.32532261624,85033.33571760044
1221.1963,94.22800396753206,295818.9195468056,210886.797603556,85026.34994721714
3370.6585,65252.89274751595,156380.0455754039,136638.8353950751,84994.10292784471
1065.2758,2167.244091253237,365060.5286154706,282311.6433782544,84916.12932846937
1311.7136,77266.96325337628,21067.8672511308,13550.95888215621,84783.87162235087
1276.9023,156512.7145900707,234570.0683631058,306308.133065406,84774.64988777056
407.9346,81978.3634517529,2606.334092923398,0,84584.6975446763
1021.4951,28857.3262150567,262805.3543697759,207160.2839109631,84502.39667386955
1240.4257,11966.95650387657,149864.2103430954,77353.39028564171,84477.77656133025
1332.2956,6878.644289629841,219583.6473287962,142002.756619262,84459.53499916413
2063.2177,65959.60277727243,111637.9769802189,93162.84231482395,84434.73744266735
1456.4026,100588.3942353405,313628.8691817822,329796.4617944768,84420.80162264581
3790.2593,5653.680238051924,81665.1349115998,2936.041091133846,84382.77405851788
367.9022,82449.50347159056,25628.95191374674,23714.17804377337,84364.27734156394
450.1361,9422.800396753206,74932.10517154769,0,84354.90556830089
738.553,61954.91260865232,49520.34776554456,27169.6725587232,84305.58781547369
2111.943,107184.3545130677,209418.944366395,232342.4825003034,84260.81637915935
391.1355,83957.15153507107,217.1945077436165,0,84174.34604281468
531.7438,43462.66683002417,88615.35915939552,47992.97937430325,84085.04661511644
494.3788,4.711400198376603,84271.46900452318,197.6181503647781,84078.56225435677
952.0663,90411.76980684701,8340.269097354872,14680.20545566923,84071.83344853265
1448.9651,78609.71230991362,5429.862693590411,0,84039.57500350404
970.0613,80329.37338232109,4126.695647128713,451.698629405207,84004.3704000446
1677.7098,35523.95749575959,286696.7502215737,238271.0270112467,83949.68070608663
384.3079,848.0520357077885,89571.01499346743,6493.167797699852,83925.89923147537
1705.6699,82991.31449440386,912.2169325231893,0,83903.53142692706
1132.6626,8951.660376915544,80796.35688062533,5928.544510943342,83819.47274659753
443.6685,59080.9584876426,156510.36228005,131811.306293307,83780.01447438568
1426.3359,80682.72839719932,5429.862693590411,2371.417804377337,83741.17328641239
3832.8787,65017.32273759713,275837.0248343929,257185.9071175898,83668.44045440032
899.5164,9469.914398736972,74063.32714057322,0,83533.2415393102
601.4943,4946.970208295434,78190.02278770194,0,83136.99299599737
1864.108,41460.32174571411,141610.8190488379,99938.32175590206,83132.81903864999
4230.276,103038.3223384963,32579.17616154247,52509.96566835532,83107.53283168346
309.1738,1884.560079350641,125972.8144912976,44887.55129714245,82969.82327350574
412.6806,1036.508043642852,169411.7160400208,87516.60944725886,82931.61463640483
333.1509,27326.12115058429,55601.79398236582,0,82927.91513295012
399.0323,57479.08242019457,90787.3042368317,65383.37660640372,82883.01005062254
967.6988,78444.81330297045,4343.89015487233,0,82788.70345784278
701.7289,8480.520357077887,74280.52164831683,0,82761.04200539472
1244.574,9658.370406672035,83402.69097354873,10445.53080499541,82615.53057522535
2274.1684,26383.84111090898,62117.62921467431,5928.544510943342,82572.92581463994
2107.6941,19316.74081334407,92090.47128329339,29134.56159663585,82272.6505000016
1826.3958,103415.2343543664,387475.0018146118,408787.2596117124,82102.97655726587
1149.6286,50647.55213254848,147909.4597734028,116481.7840578678,82075.22784808354
560.6797,31095.24130928558,91742.96007090359,40765.80130381994,82072.40007636923
765.7423,54887.81231108742,438732.9056421053,411610.3760454949,82010.34190769776
1100.0985,2921.068122993494,248470.5168586972,169386.9860269526,82004.5989547381
1809.936,67608.59284670424,14334.83751107869,0,81943.43035778293
1705.6699,52673.45421785043,29451.5752500344,197.6181503647781,81927.41131752005
1676.6254,142708.3120088273,369665.0521796353,430525.2561518379,81848.10803662462
639.3123000000001,12815.00853958436,304941.0888720375,236012.5338642207,81743.56354740124
1245.6601,56536.80238051924,25194.56289825951,0,81731.36527877874
2768.0656,96348.13405680153,272361.9127104951,286998.0166583335,81712.03010896311
467.5865,65488.46275743478,16072.39357302762,0,81560.8563304624
3362.0368,66025.56238004971,498461.3952715998,483035.2218201933,81451.73583145624
1358.4744,97997.12412623334,912.2169325231893,17503.32188945177,81406.01916930475
482.1591,942.2800396753205,91656.08226780615,11394.09792674635,81204.26438073513
3013.5709,77266.96325337628,19895.01690931527,15978.8390152092,81183.14114748235
370.3735,93639.07894273498,18244.33865046378,30715.50679955407,81167.9107936447
2465.3015,37691.20158701282,43438.90154872329,0,81130.10313573611
1606.5707,139645.9018798825,506063.2030426264,564623.2867565089,81085.81816600004
1466.5427,45267.1331060024,408412.5523610964,372651.3692592958,81028.31620780297
1386.8397,6124.820257889583,250208.0729206462,175315.530537896,81017.36264063975
110.7679,32131.74935292843,48868.76424231371,0,81000.51359524214
1095.2386,12296.75451776293,68633.46444698279,0,80930.21896474573
336.928,80093.80337240224,825.3391294257426,0,80919.14250182798
943.2065,91306.93584453856,29104.06403764461,39523.63007295562,80887.36980922754
1163.4223,10317.96643444476,71630.74865384471,1072.784244837367,80875.93084345211
78.5154,1.884560079350641,108988.2039857467,28118.23968047414,80871.84886535197
432.3376,7561.797318394448,73194.54910959875,0,80756.34642799319
903.3511999999999,1460.534061496747,79254.27587564565,0,80714.80993714239
486.5738,20730.16087285705,59945.68413723814,0,80675.84501009519
1802.97,895.1660376915545,209462.3832679437,129863.355953997,80494.19335163826
1051.7624,44287.16186474007,372705.7752880459,336515.4789068792,80477.4582459068
321.0879,92461.22889314083,16028.95467147889,28315.85783083892,80174.3257337808
1652.242,75288.17517005812,29104.06403764461,24222.33900185422,80169.90020584851
1295.254,73097.374077813,117719.4231970401,110694.3953686136,80122.40190623958
328.1527,78115.01528908408,1954.750569692548,0,80069.76585877663
346.5762,.9422800396753206,147692.2652656592,67754.79441078105,79938.41313491782
2125.5721,7774.75260736107,291040.6403764461,219073.8352615254,79741.55772228169
493.9051,59292.97149656955,89918.52620585721,69674.51358575319,79536.98411667359
842.2397999999999,44758.30188457773,195040.6679537676,160353.0134388485,79445.95639949682
1180.0707,69822.95093994126,41744.78438832308,32183.527345121,79384.20798314335
1183.0796,72555.56305499969,15203.61554205316,8412.886972671982,79346.29162438086
1398.2815,70906.57298556787,8253.391294257426,0,79159.96427982529
1381.2913,447.5830188457772,78667.85070473788,0,79115.43372358366
394.8582,2214.358093237003,110769.1989492444,33877.39720539052,79106.15983709088
4307.6625,29871.21953774734,360760.077362147,311530.8984679037,79100.3984319906
942.8152,77808.77427618959,4691.401367262116,3500.664377890354,78999.51126556135
2389.0453,118114.8029733014,200731.1640566504,239851.9722141649,78993.99481578685
1021.7184,53945.53227141211,171149.2721019698,146124.5066125845,78970.29776079743
405.324,77785.21727519772,4539.365211841585,3387.739720539053,78936.84276650025
594.2373,0,100343.8625775508,21455.68489674733,78888.17768080348
402.3231,17903.32075383109,60966.49832363315,0,78869.81907746423
336.9903,46171.72194409071,59076.90610626368,26424.36982020461,78824.25823014979
1000.5805,28362.62919422715,50389.12579651902,0,78751.75499074617
667.6221,69917.17894390879,195692.2514769984,186890.3079164044,78719.12250450281
284.3289,29681.8212497726,101212.6406085253,52312.34751799054,78582.11434030734
1136.1058,80188.03137636978,173.7556061948932,1863.256846296479,78498.53013626819
987.4573,72555.56305499969,98823.50102334551,92993.455328797,78385.60874954819
928.4944,7538.240317402564,132923.0387390933,62108.56154321596,78352.71751327989
1600.5574,73733.41310459384,4561.084662615945,0,78294.49776720979
929.2305,66807.65481298024,13466.05948010422,2060.874996661257,78212.8392964232
568.1208,77012.54764266395,66895.90838503388,65778.61290713328,78129.84312056455
1485.7148,68715.77189332276,152687.7389437624,143301.3901788019,78102.12065828324
522.9848,71047.91499151918,12380.08694138614,5363.921224186834,78064.08070871848
551.558,7656.025322361979,160789.0940825993,90396.18820971706,78048.93119524419
1187.2732,67680.20612971958,312108.5076275769,301762.9156070161,78025.79815028033
591.8985,112319.7807292982,400941.0612947161,435324.5540892683,77936.28793474604
794.6794,47514.47100062804,52952.02098789369,22584.93147026035,77881.56051826139
291.157,141.3420059512981,86443.41408195936,8751.660944725887,77833.09514318478
1144.4382,11637.15848999021,238913.9585179781,172774.7257474917,77776.39126047662
876.7876,77739.04555325363,231529.3452546952,231495.5475701686,77772.84323778017
450.4397,0,122932.0913828869,45169.8629405207,77762.22844236622
1763.5993,78562.59830792986,282.3528600667014,1129.246573513017,77715.70459448354
1582.7776,46219.77822611415,47782.79170359562,16289.38182292528,77713.18810678448
1218.4979,67396.5798377773,25194.56289825951,14906.05477037183,77685.08796566498
2419.2461,73497.843094675,9773.752848462742,5646.232867565088,77625.36307557265
1587.4879,1979.730363357849,403113.0063721521,327481.5063187751,77611.23041673491
1032.2918,164.8990069431811,88702.23696249297,11292.46573513018,77574.67023430597
634.5948,4617.172194409071,80796.35688062533,7904.726014591123,77508.80306044327
1890.9637,48668.7640492303,378135.6379816363,349388.8898449276,77415.51218593905
928.1405,447.5830188457772,109683.2264105263,32748.15063187751,77382.65879749459
928.8255,6219.048261857116,282352.8600667014,211282.0339042856,77289.87442427296
692.0890000000001,115994.672884032,24108.59035954143,62955.49647335072,77147.76677022269
701.2625,71212.81399846236,5864.251709077645,0,77077.06570753999
579.0896,70906.57298556787,7167.418755539345,1129.246573513017,76944.7451675942
461.487,28.26840119025962,76886.85574124024,0,76915.1241424305
1718.2514,3674.89215473375,164416.2423619177,91468.97245455442,76622.16206209702
